
City,Year,Field,Graduates
Kanpur,2015,doctors_BAMS_BHMS_Unani,500
Kanpur,2015,bsc_graduates,35000
Kanpur,2015,bcom_graduates,38000
Kanpur,2015,arts_graduates_BA,42000
Kanpur,2015,hotel_management_degree,900
Kanpur,2015,education_BEd,9000
Kanpur,2015,diploma_holders_polytechnic,25000
Kanpur,2015,vocational_degree_BVoc,100
Kanpur,2015,ITI_and_ShortTerm_Vocational_Certified,70000
Kanpur,2015,pg_science_MSc,6500
Kanpur,2015,pg_commerce_MCom,5800
Kanpur,2015,pg_arts_MA,6200
Kanpur,2015,pg_eng_ME_MTech,2600
Kanpur,2015,pg_medical_MD_MS,600
Kanpur,2015,pg_management_MBA,8000
Kanpur,2015,pg_computers_MCA,2200
Kanpur,2015,pg_education_MEd,550
Kanpur,2016,engineers_BE_BTech,27000
Kanpur,2016,architecture_BArch,320
Kanpur,2016,design_graduates_BDes_MDes,130
Kanpur,2016,doctors_MBBS,1350
Kanpur,2016,doctors_BDS,420
Kanpur,2016,doctors_BAMS_BHMS_Unani,520
Kanpur,2016,bsc_graduates,35500
Kanpur,2016,bcom_graduates,38500
Kanpur,2016,arts_graduates_BA,42500
Kanpur,2016,hotel_management_degree,1000
Kanpur,2016,education_BEd,9200
Kanpur,2016,diploma_holders_polytechnic,26000
Kanpur,2016,vocational_degree_BVoc,150
Kanpur,2016,ITI_and_ShortTerm_Vocational_Certified,72000
Kanpur,2016,pg_science_MSc,6600
Kanpur,2016,pg_commerce_MCom,5900
Kanpur,2016,pg_arts_MA,6300
Kanpur,2016,pg_eng_ME_MTech,2700
Kanpur,2016,pg_medical_MD_MS,620
Kanpur,2016,pg_management_MBA,8200
Kanpur,2016,pg_computers_MCA,2100
Kanpur,2016,pg_education_MEd,570
Kanpur,2017,engineers_BE_BTech,25000
Kanpur,2017,architecture_BArch,340
Kanpur,2017,design_graduates_BDes_MDes,140
Kanpur,2017,doctors_MBBS,1400
Kanpur,2017,doctors_BDS,430
Kanpur,2017,doctors_BAMS_BHMS_Unani,540
Kanpur,2017,bsc_graduates,36000
Kanpur,2017,bcom_graduates,39000
Kanpur,2017,arts_graduates_BA,43000
Kanpur,2017,hotel_management_degree,1100
Kanpur,2017,education_BEd,9500
Kanpur,2017,diploma_holders_polytechnic,27000
Kanpur,2017,vocational_degree_BVoc,250
Kanpur,2017,ITI_and_ShortTerm_Vocational_Certified,75000
Kanpur,2017,pg_science_MSc,6700
Kanpur,2017,pg_commerce_MCom,6000
Kanpur,2017,pg_arts_MA,6400
Kanpur,2017,pg_eng_ME_MTech,2500
Kanpur,2017,pg_medical_MD_MS,650
Kanpur,2017,pg_management_MBA,8500
Kanpur,2017,pg_computers_MCA,2000
Kanpur,2017,pg_education_MEd,600
Kanpur,2018,engineers_BE_BTech,28000
Kanpur,2018,architecture_BArch,360
Kanpur,2018,design_graduates_BDes_MDes,160
Kanpur,2018,doctors_MBBS,1450
Kanpur,2018,doctors_BDS,450
Kanpur,2018,doctors_BAMS_BHMS_Unani,560
Kanpur,2018,bsc_graduates,36500
Kanpur,2018,bcom_graduates,39500
Kanpur,2018,arts_graduates_BA,43500
Kanpur,2018,hotel_management_degree,1200
Kanpur,2018,education_BEd,9800
Kanpur,2018,diploma_holders_polytechnic,28000
Kanpur,2018,vocational_degree_BVoc,400
Kanpur,2018,ITI_and_ShortTerm_Vocational_Certified,78000
Kanpur,2018,pg_science_MSc,6900
Kanpur,2018,pg_commerce_MCom,6200
Kanpur,2018,pg_arts_MA,6500
Kanpur,2018,pg_eng_ME_MTech,2800
Kanpur,2018,pg_medical_MD_MS,680
Kanpur,2018,pg_management_MBA,9000
Kanpur,2018,pg_computers_MCA,2400
Kanpur,2018,pg_education_MEd,620
Kanpur,2019,engineers_BE_BTech,29000
Kanpur,2019,architecture_BArch,380
Kanpur,2019,design_graduates_BDes_MDes,180
Kanpur,2019,doctors_MBBS,1500
Kanpur,2019,doctors_BDS,470
Kanpur,2019,doctors_BAMS_BHMS_Unani,580
Kanpur,2019,bsc_graduates,37000
Kanpur,2019,bcom_graduates,40000
Kanpur,2019,arts_graduates_BA,44000
Kanpur,2019,hotel_management_degree,1300
Kanpur,2019,education_BEd,10000
Kanpur,2019,diploma_holders_polytechnic,29000
Kanpur,2019,vocational_degree_BVoc,550
Kanpur,2019,ITI_and_ShortTerm_Vocational_Certified,82000
Kanpur,2019,pg_science_MSc,7100
Kanpur,2019,pg_commerce_MCom,6400
Kanpur,2019,pg_arts_MA,6600
Kanpur,2019,pg_eng_ME_MTech,2900
Kanpur,2019,pg_medical_MD_MS,720
Kanpur,2019,pg_management_MBA,9500
Kanpur,2019,pg_computers_MCA,2600
Kanpur,2019,pg_education_MEd,650
Kanpur,2020,engineers_BE_BTech,30000
Kanpur,2020,architecture_BArch,390
Kanpur,2020,design_graduates_BDes_MDes,190
Kanpur,2020,doctors_MBBS,1550
Kanpur,2020,doctors_BDS,480
Kanpur,2020,doctors_BAMS_BHMS_Unani,600
Kanpur,2020,bsc_graduates,37500
Kanpur,2020,bcom_graduates,40500
Kanpur,2020,arts_graduates_BA,44500
Kanpur,2020,hotel_management_degree,1000
Kanpur,2020,education_BEd,10200
Kanpur,2020,diploma_holders_polytechnic,29500
Kanpur,2020,vocational_degree_BVoc,700
Kanpur,2020,ITI_and_ShortTerm_Vocational_Certified,80000
Kanpur,2020,pg_science_MSc,7300
Kanpur,2020,pg_commerce_MCom,6600
Kanpur,2020,pg_arts_MA,6700
Kanpur,2020,pg_eng_ME_MTech,3000
Kanpur,2020,pg_medical_MD_MS,750
Kanpur,2020,pg_management_MBA,9800
Kanpur,2020,pg_computers_MCA,2800
Kanpur,2020,pg_education_MEd,680
Kanpur,2021,engineers_BE_BTech,31000
Kanpur,2021,architecture_BArch,410
Kanpur,2021,design_graduates_BDes_MDes,210
Kanpur,2021,doctors_MBBS,1600
Kanpur,2021,doctors_BDS,500
Kanpur,2021,doctors_BAMS_BHMS_Unani,620
Kanpur,2021,bsc_graduates,38000
Kanpur,2021,bcom_graduates,41000
Kanpur,2021,arts_graduates_BA,45000
Kanpur,2021,hotel_management_degree,1100
Kanpur,2021,education_BEd,10500
Kanpur,2021,diploma_holders_polytechnic,30000
Kanpur,2021,vocational_degree_BVoc,900
Kanpur,2021,ITI_and_ShortTerm_Vocational_Certified,85000
Kanpur,2021,pg_science_MSc,7500
Kanpur,2021,pg_commerce_MCom,6800
Kanpur,2021,pg_arts_MA,6800
Kanpur,2021,pg_eng_ME_MTech,3100
Kanpur,2021,pg_medical_MD_MS,780
Kanpur,2021,pg_management_MBA,10200
Kanpur,2021,pg_computers_MCA,3000
Kanpur,2021,pg_education_MEd,700
Kanpur,2022,engineers_BE_BTech,32000
Kanpur,2022,architecture_BArch,430
Kanpur,2022,design_graduates_BDes_MDes,230
Kanpur,2022,doctors_MBBS,1650
Kanpur,2022,doctors_BDS,520
Kanpur,2022,doctors_BAMS_BHMS_Unani,640
Kanpur,2022,bsc_graduates,38500
Kanpur,2022,bcom_graduates,42000
Kanpur,2022,arts_graduates_BA,45500
Kanpur,2022,hotel_management_degree,1300
Kanpur,2022,education_BEd,10800
Kanpur,2022,diploma_holders_polytechnic,31000
Kanpur,2022,vocational_degree_BVoc,1200
Kanpur,2022,ITI_and_ShortTerm_Vocational_Certified,90000
Kanpur,2022,pg_science_MSc,7700
Kanpur,2022,pg_commerce_MCom,7000
Kanpur,2022,pg_arts_MA,6900
Kanpur,2022,pg_eng_ME_MTech,3200
Kanpur,2022,pg_medical_MD_MS,820
Kanpur,2022,pg_management_MBA,10800
Kanpur,2022,pg_computers_MCA,3200
Kanpur,2022,pg_education_MEd,720
Kanpur,2023,engineers_BE_BTech,33000
Kanpur,2023,architecture_BArch,450
Kanpur,2023,design_graduates_BDes_MDes,250
Kanpur,2023,doctors_MBBS,1700
Kanpur,2023,doctors_BDS,540
Kanpur,2023,doctors_BAMS_BHMS_Unani,660
Kanpur,2023,bsc_graduates,39000
Kanpur,2023,bcom_graduates,42500
Kanpur,2023,arts_graduates_BA,46000
Kanpur,2023,hotel_management_degree,1500
Kanpur,2023,education_BEd,11000
Kanpur,2023,diploma_holders_polytechnic,32000
Kanpur,2023,vocational_degree_BVoc,1500
Kanpur,2023,ITI_and_ShortTerm_Vocational_Certified,95000
Kanpur,2023,pg_science_MSc,7900
Kanpur,2023,pg_commerce_MCom,7200
Kanpur,2023,pg_arts_MA,7000
Kanpur,2023,pg_eng_ME_MTech,3300
Kanpur,2023,pg_medical_MD_MS,850
Kanpur,2023,pg_management_MBA,11200
Kanpur,2023,pg_computers_MCA,3400
Kanpur,2023,pg_education_MEd,750
Kanpur,2024,engineers_BE_BTech,34000
Kanpur,2024,architecture_BArch,470
Kanpur,2024,design_graduates_BDes_MDes,270
Kanpur,2024,doctors_MBBS,1750
Kanpur,2024,doctors_BDS,560
Kanpur,2024,doctors_BAMS_BHMS_Unani,680
Kanpur,2024,bsc_graduates,39500
Kanpur,2024,bcom_graduates,43000
Kanpur,2024,arts_graduates_BA,46500
Kanpur,2024,hotel_management_degree,1700
Kanpur,2024,education_BEd,11200
Kanpur,2024,diploma_holders_polytechnic,33000
Kanpur,2024,vocational_degree_BVoc,1800
Kanpur,2024,ITI_and_ShortTerm_Vocational_Certified,100000
Kanpur,2024,pg_science_MSc,8100
Kanpur,2024,pg_commerce_MCom,7400
Kanpur,2024,pg_arts_MA,7100
Kanpur,2024,pg_eng_ME_MTech,3400
Kanpur,2024,pg_medical_MD_MS,880
Kanpur,2024,pg_management_MBA,11500
Kanpur,2024,pg_computers_MCA,3600
Kanpur,2024,pg_education_MEd,780
Kochi,2015,engineers_BE_BTech,25000
Kochi,2015,architecture_BArch,350
Kochi,2015,design_graduates_BDes_MDes,150
Kochi,2015,doctors_MBBS,1500
Kochi,2015,doctors_BDS,500
Kochi,2015,doctors_BAMS_BHMS_Unani,550
Kochi,2015,bsc_graduates,28000
Kochi,2015,bcom_graduates,30000
Kochi,2015,arts_graduates_BA,25000
Kochi,2015,hotel_management_degree,1500
Kochi,2015,education_BEd,7000
Kochi,2015,diploma_holders_polytechnic,22000
Kochi,2015,vocational_degree_BVoc,150
Kochi,2015,ITI_and_ShortTerm_Vocational_Certified,55000
Kochi,2015,pg_science_MSc,5500
Kochi,2015,pg_commerce_MCom,4500
Kochi,2015,pg_arts_MA,4000
Kochi,2015,pg_eng_ME_MTech,2500
Kochi,2015,pg_medical_MD_MS,600
Kochi,2015,pg_management_MBA,7000
Kochi,2015,pg_computers_MCA,2800
Kochi,2015,pg_education_MEd,450
Kochi,2016,engineers_BE_BTech,26000
Kochi,2016,architecture_BArch,370
Kochi,2016,design_graduates_BDes_MDes,170
Kochi,2016,doctors_MBBS,1550
Kochi,2016,doctors_BDS,520
Kochi,2016,doctors_BAMS_BHMS_Unani,570
Kochi,2016,bsc_graduates,28500
Kochi,2016,bcom_graduates,30500
Kochi,2016,arts_graduates_BA,25500
Kochi,2016,hotel_management_degree,1600
Kochi,2016,education_BEd,7200
Kochi,2016,diploma_holders_polytechnic,23000
Kochi,2016,vocational_degree_BVoc,200
Kochi,2016,ITI_and_ShortTerm_Vocational_Certified,58000
Kochi,2016,pg_science_MSc,5600
Kochi,2016,pg_commerce_MCom,4600
Kochi,2016,pg_arts_MA,4100
Kochi,2016,pg_eng_ME_MTech,2600
Kochi,2016,pg_medical_MD_MS,620
Kochi,2016,pg_management_MBA,7200
Kochi,2016,pg_computers_MCA,2700
Kochi,2016,pg_education_MEd,470
Kochi,2017,engineers_BE_BTech,24000
Kochi,2017,architecture_BArch,390
Kochi,2017,design_graduates_BDes_MDes,190
Kochi,2017,doctors_MBBS,1600
Kochi,2017,doctors_BDS,530
Kochi,2017,doctors_BAMS_BHMS_Unani,600
Kochi,2017,bsc_graduates,29000
Kochi,2017,bcom_graduates,31000
Kochi,2017,arts_graduates_BA,26000
Kochi,2017,hotel_management_degree,1700
Kochi,2017,education_BEd,7500
Kochi,2017,diploma_holders_polytechnic,24000
Kochi,2017,vocational_degree_BVoc,300
Kochi,2017,ITI_and_ShortTerm_Vocational_Certified,62000
Kochi,2017,pg_science_MSc,5700
Kochi,2017,pg_commerce_MCom,4700
Kochi,2017,pg_arts_MA,4200
Kochi,2017,pg_eng_ME_MTech,2400
Kochi,2017,pg_medical_MD_MS,650
Kochi,2017,pg_management_MBA,7500
Kochi,2017,pg_computers_MCA,2500
Kochi,2017,pg_education_MEd,500
Kochi,2018,engineers_BE_BTech,27000
Kochi,2018,architecture_BArch,410
Kochi,2018,design_graduates_BDes_MDes,210
Kochi,2018,doctors_MBBS,1700
Kochi,2018,doctors_BDS,550
Kochi,2018,doctors_BAMS_BHMS_Unani,630
Kochi,2018,bsc_graduates,29500
Kochi,2018,bcom_graduates,32000
Kochi,2018,arts_graduates_BA,26500
Kochi,2018,hotel_management_degree,1800
Kochi,2018,education_BEd,7800
Kochi,2018,diploma_holders_polytechnic,25000
Kochi,2018,vocational_degree_BVoc,450
Kochi,2018,ITI_and_ShortTerm_Vocational_Certified,66000
Kochi,2018,pg_science_MSc,5900
Kochi,2018,pg_commerce_MCom,4900
Kochi,2018,pg_arts_MA,4300
Kochi,2018,pg_eng_ME_MTech,2700
Kochi,2018,pg_medical_MD_MS,680
Kochi,2018,pg_management_MBA,8000
Kochi,2018,pg_computers_MCA,2900
Kochi,2018,pg_education_MEd,520
Kochi,2019,engineers_BE_BTech,28000
Kochi,2019,architecture_BArch,430
Kochi,2019,design_graduates_BDes_MDes,230
Kochi,2019,doctors_MBBS,1750
Kochi,2019,doctors_BDS,570
Kochi,2019,doctors_BAMS_BHMS_Unani,660
Kochi,2019,bsc_graduates,30000
Kochi,2019,bcom_graduates,32500
Kochi,2019,arts_graduates_BA,27000
Kochi,2019,hotel_management_degree,1900
Kochi,2019,education_BEd,8000
Kochi,2019,diploma_holders_polytechnic,26000
Kochi,2019,vocational_degree_BVoc,600
Kochi,2019,ITI_and_ShortTerm_Vocational_Certified,70000
Kochi,2019,pg_science_MSc,6100
Kochi,2019,pg_commerce_MCom,5100
Kochi,2019,pg_arts_MA,4400
Kochi,2019,pg_eng_ME_MTech,2800
Kochi,2019,pg_medical_MD_MS,720
Kochi,2019,pg_management_MBA,8500
Kochi,2019,pg_computers_MCA,3100
Kochi,2019,pg_education_MEd,550
Kochi,2020,engineers_BE_BTech,29000
Kochi,2020,architecture_BArch,440
Kochi,2020,design_graduates_BDes_MDes,240
Kochi,2020,doctors_MBBS,1800
Kochi,2020,doctors_BDS,580
Kochi,2020,doctors_BAMS_BHMS_Unani,680
Kochi,2020,bsc_graduates,30500
Kochi,2020,bcom_graduates,33000
Kochi,2020,arts_graduates_BA,27500
Kochi,2020,hotel_management_degree,800
Kochi,2020,education_BEd,8200
Kochi,2020,diploma_holders_polytechnic,26500
Kochi,2020,vocational_degree_BVoc,800
Kochi,2020,ITI_and_ShortTerm_Vocational_Certified,60000
Kochi,2020,pg_science_MSc,6300
Kochi,2020,pg_commerce_MCom,5300
Kochi,2020,pg_arts_MA,4500
Kochi,2020,pg_eng_ME_MTech,2900
Kochi,2020,pg_medical_MD_MS,750
Kochi,2020,pg_management_MBA,8800
Kochi,2020,pg_computers_MCA,3300
Kochi,2020,pg_education_MEd,570
Kochi,2021,engineers_BE_BTech,30000
Kochi,2021,architecture_BArch,460
Kochi,2021,design_graduates_BDes_MDes,260
Kochi,2021,doctors_MBBS,1850
Kochi,2021,doctors_BDS,600
Kochi,2021,doctors_BAMS_BHMS_Unani,710
Kochi,2021,bsc_graduates,31000
Kochi,2021,bcom_graduates,33500
Kochi,2021,arts_graduates_BA,28000
Kochi,2021,hotel_management_degree,1200
Kochi,2021,education_BEd,8500
Kochi,2021,diploma_holders_polytechnic,27000
Kochi,2021,vocational_degree_BVoc,1000
Kochi,2021,ITI_and_ShortTerm_Vocational_Certified,68000
Kochi,2021,pg_science_MSc,6500
Kochi,2021,pg_commerce_MCom,5500
Kochi,2021,pg_arts_MA,4600
Kochi,2021,pg_eng_ME_MTech,3000
Kochi,2021,pg_medical_MD_MS,780
Kochi,2021,pg_management_MBA,9200
Kochi,2021,pg_computers_MCA,3500
Kochi,2021,pg_education_MEd,600
Kochi,2022,engineers_BE_BTech,31000
Kochi,2022,architecture_BArch,480
Kochi,2022,design_graduates_BDes_MDes,280
Kochi,2022,doctors_MBBS,1900
Kochi,2022,doctors_BDS,620
Kochi,2022,doctors_BAMS_BHMS_Unani,740
Kochi,2022,bsc_graduates,32000
Kochi,2022,bcom_graduates,34000
Kochi,2022,arts_graduates_BA,28500
Kochi,2022,hotel_management_degree,1600
Kochi,2022,education_BEd,8800
Kochi,2022,diploma_holders_polytechnic,28000
Kochi,2022,vocational_degree_BVoc,1300
Kochi,2022,ITI_and_ShortTerm_Vocational_Certified,75000
Kochi,2022,pg_science_MSc,6700
Kochi,2022,pg_commerce_MCom,5700
Kochi,2022,pg_arts_MA,4700
Kochi,2022,pg_eng_ME_MTech,3100
Kochi,2022,pg_medical_MD_MS,820
Kochi,2022,pg_management_MBA,9800
Kochi,2022,pg_computers_MCA,3700
Kochi,2022,pg_education_MEd,620
Kochi,2023,engineers_BE_BTech,32000
Kochi,2023,architecture_BArch,500
Kochi,2023,design_graduates_BDes_MDes,300
Kochi,2023,doctors_MBBS,1950
Kochi,2023,doctors_BDS,640
Kochi,2023,doctors_BAMS_BHMS_Unani,770
Kochi,2023,bsc_graduates,32500
Kochi,2023,bcom_graduates,34500
Kochi,2023,arts_graduates_BA,29000
Kochi,2023,hotel_management_degree,1800
Kochi,2023,education_BEd,9000
Kochi,2023,diploma_holders_polytechnic,29000
Kochi,2023,vocational_degree_BVoc,1600
Kochi,2023,ITI_and_ShortTerm_Vocational_Certified,80000
Kochi,2023,pg_science_MSc,6900
Kochi,2023,pg_commerce_MCom,5900
Kochi,2023,pg_arts_MA,4800
Kochi,2023,pg_eng_ME_MTech,3200
Kochi,2023,pg_medical_MD_MS,850
Kochi,2023,pg_management_MBA,10200
Kochi,2023,pg_computers_MCA,3900
Kochi,2023,pg_education_MEd,650
Kochi,2024,engineers_BE_BTech,33000
Kochi,2024,architecture_BArch,520
Kochi,2024,design_graduates_BDes_MDes,320
Kochi,2024,doctors_MBBS,2000
Kochi,2024,doctors_BDS,660
Kochi,2024,doctors_BAMS_BHMS_Unani,800
Kochi,2024,bsc_graduates,33000
Kochi,2024,bcom_graduates,35000
Kochi,2024,arts_graduates_BA,29500
Kochi,2024,hotel_management_degree,2000
Kochi,2024,education_BEd,9200
Kochi,2024,diploma_holders_polytechnic,30000
Kochi,2024,vocational_degree_BVoc,1900
Kochi,2024,ITI_and_ShortTerm_Vocational_Certified,85000
Kochi,2024,pg_science_MSc,7100
Kochi,2024,pg_commerce_MCom,6100
Kochi,2024,pg_arts_MA,4900
Kochi,2024,pg_eng_ME_MTech,3300
Kochi,2024,pg_medical_MD_MS,880
Kochi,2024,pg_management_MBA,10500
Kochi,2024,pg_computers_MCA,4100
Kochi,2024,pg_education_MEd,680
Kohima,2015,engineers_BE_BTech,3000
Kohima,2015,architecture_BArch,80
Kohima,2015,design_graduates_BDes_MDes,120
Kohima,2015,doctors_MBBS,50
Kohima,2015,doctors_BDS,80
Kohima,2015,doctors_BAMS_BHMS_Unani,100
Kohima,2015,bsc_graduates,4500
Kohima,2015,bcom_graduates,4000
Kohima,2015,arts_graduates_BA,6000
Kohima,2015,hotel_management_degree,300
Kohima,2015,education_BEd,2500
Kohima,2015,diploma_holders_polytechnic,3500
Kohima,2015,vocational_degree_BVoc,30
Kohima,2015,ITI_and_ShortTerm_Vocational_Certified,14000
Kohima,2015,pg_science_MSc,900
Kohima,2015,pg_commerce_MCom,800
Kohima,2015,pg_arts_MA,1200
Kohima,2015,pg_eng_ME_MTech,300
Kohima,2015,pg_medical_MD_MS,20
Kohima,2015,pg_management_MBA,800
Kohima,2015,pg_computers_MCA,600
Kohima,2015,pg_education_MEd,250
Kohima,2016,engineers_BE_BTech,3100
Kohima,2016,architecture_BArch,85
Kohima,2016,design_graduates_BDes_MDes,130
Kohima,2016,doctors_MBBS,55
Kohima,2016,doctors_BDS,85
Kohima,2016,doctors_BAMS_BHMS_Unani,105
Kohima,2016,bsc_graduates,4600
Kohima,2016,bcom_graduates,4100
Kohima,2016,arts_graduates_BA,6200
Kohima,2016,hotel_management_degree,320
Kohima,2016,education_BEd,2600
Kohima,2016,diploma_holders_polytechnic,3600
Kohima,2016,vocational_degree_BVoc,40
Kohima,2016,ITI_and_ShortTerm_Vocational_Certified,15000
Kohima,2016,pg_science_MSc,920
Kohima,2016,pg_commerce_MCom,820
Kohima,2016,pg_arts_MA,1250
Kohima,2016,pg_eng_ME_MTech,310
Kohima,2016,pg_medical_MD_MS,25
Kohima,2016,pg_management_MBA,850
Kohima,2016,pg_computers_MCA,550
Kohima,2016,pg_education_MEd,260
Kohima,2017,engineers_BE_BTech,3000
Kohima,2017,architecture_BArch,90
Kohima,2017,design_graduates_BDes_MDes,140
Kohima,2017,doctors_MBBS,60
Kohima,2017,doctors_BDS,90
Kohima,2017,doctors_BAMS_BHMS_Unani,110
Kohima,2017,bsc_graduates,4700
Kohima,2017,bcom_graduates,4200
Kohima,2017,arts_graduates_BA,6400
Kohima,2017,hotel_management_degree,350
Kohima,2017,education_BEd,2700
Kohima,2017,diploma_holders_polytechnic,3700
Kohima,2017,vocational_degree_BVoc,60
Kohima,2017,ITI_and_ShortTerm_Vocational_Certified,16000
Kohima,2017,pg_science_MSc,940
Kohima,2017,pg_commerce_MCom,840
Kohima,2017,pg_arts_MA,1300
Kohima,2017,pg_eng_ME_MTech,300
Kohima,2017,pg_medical_MD_MS,30
Kohima,2017,pg_management_MBA,900
Kohima,2017,pg_computers_MCA,500
Kohima,2017,pg_education_MEd,270
Kohima,2018,engineers_BE_BTech,3200
Kohima,2018,architecture_BArch,95
Kohima,2018,design_graduates_BDes_MDes,150
Kohima,2018,doctors_MBBS,65
Kohima,2018,doctors_BDS,95
Kohima,2018,doctors_BAMS_BHMS_Unani,115
Kohima,2018,bsc_graduates,4800
Kohima,2018,bcom_graduates,4300
Kohima,2018,arts_graduates_BA,6600
Kohima,2018,hotel_management_degree,400
Kohima,2018,education_BEd,2800
Kohima,2018,diploma_holders_polytechnic,3800
Kohima,2018,vocational_degree_BVoc,80
Kohima,2018,ITI_and_ShortTerm_Vocational_Certified,17000
Kohima,2018,pg_science_MSc,960
Kohima,2018,pg_commerce_MCom,860
Kohima,2018,pg_arts_MA,1350
Kohima,2018,pg_eng_ME_MTech,320
Kohima,2018,pg_medical_MD_MS,35
Kohima,2018,pg_management_MBA,1000
Kohima,2018,pg_computers_MCA,700
Kohima,2018,pg_education_MEd,280
Kohima,2019,engineers_BE_BTech,3300
Kohima,2019,architecture_BArch,100
Kohima,2019,design_graduates_BDes_MDes,160
Kohima,2019,doctors_MBBS,70
Kohima,2019,doctors_BDS,100
Kohima,2019,doctors_BAMS_BHMS_Unani,120
Kohima,2019,bsc_graduates,4900
Kohima,2019,bcom_graduates,4400
Kohima,2019,arts_graduates_BA,6800
Kohima,2019,hotel_management_degree,450
Kohima,2019,education_BEd,2900
Kohima,2019,diploma_holders_polytechnic,4000
Kohima,2019,vocational_degree_BVoc,120
Kohima,2019,ITI_and_ShortTerm_Vocational_Certified,19000
Kohima,2019,pg_science_MSc,1000
Kohima,2019,pg_commerce_MCom,900
Kohima,2019,pg_arts_MA,1400
Kohima,2019,pg_eng_ME_MTech,330
Kohima,2019,pg_medical_MD_MS,40
Kohima,2019,pg_management_MBA,1100
Kohima,2019,pg_computers_MCA,750
Kohima,2019,pg_education_MEd,300
Kohima,2020,engineers_BE_BTech,3350
Kohima,2020,architecture_BArch,105
Kohima,2020,design_graduates_BDes_MDes,165
Kohima,2020,doctors_MBBS,75
Kohima,2020,doctors_BDS,105
Kohima,2020,doctors_BAMS_BHMS_Unani,125
Kohima,2020,bsc_graduates,5000
Kohima,2020,bcom_graduates,4500
Kohima,2020,arts_graduates_BA,6900
Kohima,2020,hotel_management_degree,200
Kohima,2020,education_BEd,3000
Kohima,2020,diploma_holders_polytechnic,4100
Kohima,2020,vocational_degree_BVoc,150
Kohima,2020,ITI_and_ShortTerm_Vocational_Certified,14000
Kohima,2020,pg_science_MSc,1020
Kohima,2020,pg_commerce_MCom,920
Kohima,2020,pg_arts_MA,1450
Kohima,2020,pg_eng_ME_MTech,335
Kohima,2020,pg_medical_MD_MS,45
Kohima,2020,pg_management_MBA,1150
Kohima,2020,pg_computers_MCA,800
Kohima,2020,pg_education_MEd,310
Kohima,2021,engineers_BE_BTech,3400
Kohima,2021,architecture_BArch,110
Kohima,2021,design_graduates_BDes_MDes,170
Kohima,2021,doctors_MBBS,80
Kohima,2021,doctors_BDS,110
Kohima,2021,doctors_BAMS_BHMS_Unani,130
Kohima,2021,bsc_graduates,5100
Kohima,2021,bcom_graduates,4600
Kohima,2021,arts_graduates_BA,7000
Kohima,2021,hotel_management_degree,250
Kohima,2021,education_BEd,3100
Kohima,2021,diploma_holders_polytechnic,4200
Kohima,2021,vocational_degree_BVoc,200
Kohima,2021,ITI_and_ShortTerm_Vocational_Certified,17000
Kohima,2021,pg_science_MSc,1050
Kohima,2021,pg_commerce_MCom,950
Kohima,2021,pg_arts_MA,1500
Kohima,2021,pg_eng_ME_MTech,340
Kohima,2021,pg_medical_MD_MS,50
Kohima,2021,pg_management_MBA,1200
Kohima,2021,pg_computers_MCA,900
Kohima,2021,pg_education_MEd,320
Kohima,2022,engineers_BE_BTech,3500
Kohima,2022,architecture_BArch,120
Kohima,2022,design_graduates_BDes_MDes,180
Kohima,2022,doctors_MBBS,85
Kohima,2022,doctors_BDS,115
Kohima,2022,doctors_BAMS_BHMS_Unani,135
Kohima,2022,bsc_graduates,5200
Kohima,2022,bcom_graduates,4700
Kohima,2022,arts_graduates_BA,7200
Kohima,2022,hotel_management_degree,350
Kohima,2022,education_BEd,3200
Kohima,2022,diploma_holders_polytechnic,4400
Kohima,2022,vocational_degree_BVoc,300
Kohima,2022,ITI_and_ShortTerm_Vocational_Certified,20000
